Target,Amount Granted,Balance,Loan Cycle,Age ,Gender ,Dependents,Home Length of Stay,Business Length of Stay,Home Ownership,Marital Status,Cashflow Entitlement, Collateral Amount ,CF to Loan,Loan Type_MICROFINANCE,Loan Type_MICROPLUSSME,Mode of Payment_OTHER,Mode of Payment_PDC,Mode of Payment_WALK-IN
0,150000,1,7,37,1,2,7,1,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,1,1,52,0,0,3,10,0,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,60000,1,1,51,0,1,12,12,1,0,165035.5,90000,2.75,1,0,0,0,1
0,25805.02,1,2,56,1,3,10,10,1,1,70505.51,25000,2.73,1,0,0,0,1
0,34406.71,1,1,58,0,3,9,8,0,0,64272.96,70325,1.87,1,0,0,0,1
0,50000,1,1,43,0,5,18,11,1,0,85640.93,70325,1.71,1,0,0,0,1
0,35000,1,1,49,0,3,9,9,1,1,36595.11,70325,1.05,1,0,0,0,1
0,13027.14,1,1,43,0,2,43,10,1,1,30039.07,70325,2.31,1,0,0,0,1
0,55000,1,2,46,0,2,11,10,0,0,66718,70325,1.21,1,0,0,0,1
0,30000,1,1,43,0,2,10,10,1,1,33597.04,70325,1.12,1,0,0,0,1
0,100000,1,1,60,0,2,27,27,1,0,122381.76,70325,1.22,1,0,0,0,1
0,300000,1,10,56,1,4,27,27,1,1,550208.33,200000,1.83,1,0,0,1,0
0,80000,1,1,55,0,3,26,16,1,1,128181.24,70325,1.6,1,0,0,0,1
0,150000,1,7,43,0,1,24,15,1,0,245103.14,70325,1.63,1,0,0,0,1
0,10000,1,1,37,1,0,19,19,0,0,18281,70325,1.83,1,0,0,0,1
0,40000,1,2,54,0,3,8,15,0,0,54067.66,70325,1.35,1,0,0,0,1
0,100000,1,5,45,1,2,9,7,1,1,108486.85,60000,1.08,1,0,0,1,0
0,90000,1,1,43,1,0,7,7,1,0,159174,600000,1.77,1,0,0,0,1
0,100000,1,1,47,1,4,30,12,0,1,167465.13,70325,1.67,1,0,0,1,0
0,30000,1,1,54,0,3,12,12,1,1,44672.27,70325,1.49,1,0,0,0,1
0,40000,1,2,42,0,4,15,7,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,25000,1,1,52,0,4,40,28,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,100000,1,1,43,0,2,12,12,1,0,129000,51600,1.29,1,0,0,0,1
0,60000,1,1,42,0,2,9,9,1,1,63325.57,85500,1.06,1,0,0,0,1
0,50000,1,2,35,0,4,35,12,0,1,51726.12,70325,1.03,1,0,0,0,1
0,30000,1,1,50,0,3,50,20,0,1,40143.74,70325,1.34,1,0,0,0,1
0,40000,1,4,46,0,6,43,15,0,1,41493.07,70325,1.04,1,0,0,0,1
0,30000,1,3,50,0,0,12,12,0,0,32561.06,70325,1.09,1,0,0,0,1
0,120000,1,10,58,0,2,18,12,1,0,148000,70325,1.23,1,0,0,0,1
0,15000,1,1,54,0,3,16,1,0,1,27086.62,70325,1.81,1,0,0,0,1
0,60000,1,1,49,0,3,11,8,0,1,62970.81,70325,1.05,1,0,0,0,1
0,140000,1,2,45,1,2,18,15,0,0,208678.59,70325,1.49,1,0,0,1,0
0,40000,1,3,54,0,3,8,12,0,1,50786,70325,1.27,1,0,0,0,1
0,40000,1,3,59,1,2,21,7,1,1,208678.59,70325,5.22,1,0,0,0,1
0,30000,1,2,55,0,2,6,4,1,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,40000,1,1,63,1,2,27,27,1,1,68585.09,70325,1.71,1,0,0,0,1
0,210935.15,1,6,48,1,3,10,10,0,1,386927.01,70325,1.83,1,0,0,0,1
0,150000,1,3,41,0,3,14,19,1,1,176446.25,140000,1.18,1,0,0,1,0
0,50000,1,1,46,0,0,10,3,0,1,47037.1,70325,0.94,1,0,0,0,1
0,182970.75,1,7,59,0,0,21,12,1,0,305347.66,325000,1.67,1,0,0,1,0
0,50000,1,1,38,0,3,10,20,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,1,8,45,0,3,10,11,0,1,103498.19,70325,2.07,1,0,0,0,1
0,50000,1,4,43,1,3,11,11,1,1,77775,70000,1.56,1,0,0,0,1
0,300000,1,8,32,1,2,14,4,1,0,392260,70325,1.31,1,0,0,1,0
0,300000,1,5,38,0,5,16,6,1,0,434182.56,70325,1.45,1,0,0,0,1
0,35000,1,1,51,0,2,10,8,1,1,37626.02,70325,1.08,1,0,0,0,1
0,20000,1,1,48,0,2,20,7,1,1,85244,70325,4.26,1,0,0,0,1
0,30000,1,2,62,1,0,10,4,1,0,40266,70325,1.34,1,0,0,0,1
0,250000,1,4,52,1,0,47,40,0,0,325745,5000,1.3,1,0,0,1,0
0,8601.69,1,1,49,0,2,49,1,1,0,23302.36,70325,2.71,1,0,0,0,1
0,66188.77,1,2,40,0,2,12,3,1,0,226193,70325,3.42,1,0,0,0,1
0,130000,1,5,33,0,2,10,15,0,0,133741,50000,1.03,1,0,0,1,0
0,60000,1,4,49,0,3,16,16,0,1,68130,16000,1.14,1,0,0,0,1
0,100000,1,1,47,1,2,5,15,1,1,127966,70325,1.28,1,0,0,1,0
0,80000,1,1,31,1,1,8,8,0,0,171847,70325,2.15,1,0,0,0,1
0,26431.71,1,6,39,1,2,8,4,0,1,83876,70325,3.17,1,0,0,1,0
0,60000,1,3,42,1,0,8,8,1,0,150271,70325,2.5,1,0,0,0,1
0,30000,1,1,35,0,4,16,6,1,1,42395.67,70325,1.41,1,0,0,0,1
0,30000,1,1,41,0,0,39,5,0,1,59099,70325,1.97,1,0,0,0,1
0,30000,1,5,40,1,2,36,4,0,1,48901,70325,1.63,1,0,0,0,1
0,3750,1,2,53,0,4,11,6,0,0,19856.6,70325,5.3,1,0,0,0,1
0,35000,1,1,50,0,0,3,1,0,0,25668,70325,0.73,1,0,0,0,1
0,180000,1,3,55,1,1,25,15,1,1,219391,70325,1.22,1,0,0,0,1
0,250000,1,5,33,0,1,4,10,0,0,293196.21,0,1.17,1,0,0,1,0
0,30000,1,1,44,0,3,15,3,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,300000,1,4,52,1,6,48,19,1,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,80000,1,1,24,0,0,3,3,1,1,34017.88,70325,0.43,1,0,0,0,1
0,25000,1,1,43,1,3,16,3,1,1,30084,70325,1.2,1,0,0,1,0
0,130000,1,1,47,0,3,47,11,0,0,138265.93,70325,1.06,1,0,1,0,0
0,100000,1,10,43,0,4,35,35,1,0,104791.36,70325,1.05,1,0,0,0,1
0,50000,1,2,41,0,3,30,25,1,1,380992.13,55000,7.62,1,0,0,0,1
0,100000,1,1,44,0,3,2,20,1,1,193052.54,58800,1.93,1,0,0,0,1
0,75000,1,1,31,1,3,24,8,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,100000,1,1,32,1,0,26,6,1,0,81482,200000,0.81,1,0,0,0,1
0,150000,1,1,38,0,4,6,17,0,0,457850,70325,3.05,1,0,0,1,0
0,23866.73,1,2,44,0,1,8,8,1,0,57693.7,70325,2.42,1,0,0,0,1
0,75000,1,2,39,0,5,3,3,0,1,123733.91,70325,1.65,1,0,0,0,1
0,30000,1,1,45,0,2,45,15,1,0,26943.77,70325,0.9,1,0,0,0,1
0,50000,1,2,46,0,0,7,5,0,0,55457,65000,1.11,1,0,0,0,1
0,26460.1,1,1,54,0,3,23,5,1,1,55712.46,70325,2.11,1,0,0,0,1
0,30000,1,1,50,0,2,45,4,1,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,25000,1,1,43,0,4,14,4,1,1,29925.08,70325,1.2,1,0,0,0,1
0,70000,1,1,46,0,4,2,2,1,1,88663,70325,1.27,1,0,0,0,1
0,150000,1,3,40,1,0,26,9,0,0,193859,70325,1.29,1,0,0,0,1
0,50000,1,2,46,0,5,25,8,1,1,62832.67,70325,1.26,1,0,0,0,1
0,20000,1,2,54,1,1,8,3,1,1,32359.27,70325,1.62,1,0,0,0,1
0,60000,1,3,38,0,5,20,2,1,1,123603,70325,2.06,1,0,0,1,0
0,60000,1,1,41,1,3,20,4,1,1,67012,70325,1.12,1,0,0,0,1
0,30000,1,1,45,0,2,25,19,1,0,42856.92,70325,1.43,1,0,0,0,1
0,44632.1,1,3,55,0,5,50,19,1,1,102005.65,750000,2.29,1,0,0,0,1
0,30000,1,1,30,1,2,26,2,0,0,153047.17,70325,2.240982058545798,1,0,0,1,0
0,100000,1,2,43,0,3,21,14,1,1,122253.02,70325,1.22,1,0,0,0,1
0,50000,1,2,54,0,6,29,14,0,1,71684.08,70325,1.43,1,0,0,0,1
0,30000,1,1,62,1,2,13,34,1,0,41561.17,70325,1.39,1,0,0,0,1
0,300000,1,12,44,0,2,6,10,0,0,627614,70325,2.09,1,0,0,1,0
0,240000,1,13,54,0,5,10,10,0,1,244626.11,70325,1.02,1,0,0,0,1
0,60000,1,8,44,0,4,29,9,1,1,81482.18,200000,1.36,1,0,0,0,1
0,28977.29,1,8,62,0,1,25,4,1,0,153715,70325,5.3,1,0,0,1,0
0,30000,1,7,58,1,4,9,17,0,1,69053,56000,2.3,1,0,0,0,1
0,120000,1,2,37,0,1,15,7,0,0,189549.58,70325,1.58,1,0,0,0,1
0,30000,1,1,45,0,3,45,23,0,0,39968.41,70325,1.33,1,0,0,0,1
0,25000,1,2,55,0,3,13,11,0,0,21654.28,70325,0.87,1,0,0,1,0
0,94210.11,1,2,42,0,2,42,9,1,0,137232.23,70325,1.46,1,0,0,0,1
0,100000,1,1,39,0,3,20,11,1,1,205816.28,500000,2.06,1,0,0,0,1
1,500000,384582.89,1,43,0,3,18,5,1,1,2646832,850000,5.29,0,1,0,1,0
1,800000,742886.26,2,39,1,3,12,10,1,1,1478815,920000,1.85,0,1,0,1,0
1,400000,284177.67,1,35,0,1,3,4,0,1,2446266,700000,6.12,0,1,0,1,0
1,400000,166701.72,3,40,0,1,38,4,1,1,828179,2100000,2.07,0,1,0,1,0
1,400000,226660.47,1,42,0,3,42,2,1,1,611628,670000,1.53,0,1,0,1,0
1,600000,472548.49,2,35,1,1,5,5,1,0,1355848,2000000,2.26,0,1,0,1,0
1,450000,123223.68,2,45,0,3,13,4,0,1,232177.86,424200,0.52,0,1,0,1,0
1,200000,135308.34,3,39,0,3,10,10,1,1,491214,568000,2.46,0,1,0,1,0
1,500000,447554.09,1,44,0,4,12,19,1,1,250973,752000,0.5,0,1,0,1,0
0,526160.6,509904.74,1,48,1,3,9,2,1,1,1998442,2370000,3.8,0,1,0,1,0
1,255411.15,159050.39,2,48,0,1,14,14,1,1,697536,688000,2.73,0,1,0,1,0
1,500000,176610.87,2,45,1,4,18,3,1,1,2489078,780000,4.98,0,1,0,1,0
1,500000,464813.97,1,47,1,2,30,3,1,1,1754831,650000,3.51,0,1,0,1,0
1,500000,233676.06,1,47,0,0,11,5,0,0,1121007,1138000,2.24,0,1,0,1,0
1,500000,389919.19,1,43,0,2,43,16,1,0,1431574,1000000,2.86,0,1,0,1,0
1,500000,170608.5,3,47,0,4,21,13,1,1,1279552,830000,2.56,0,1,0,1,0
0,211500.54,140976.27,1,51,0,3,26,4,1,0,814999,430000,3.85,0,1,0,1,0
1,500000,423201.25,2,32,1,0,31,7,1,0,2431309,2700000,4.86,0,1,0,1,0
1,600000,600000,4,61,0,1,36,36,1,0,6860243,750000,11.43,0,1,0,1,0
1,400000,371815.17,1,44,0,4,26,1,1,1,279498,1300000,0.7,0,1,0,1,0
1,1000000,928733.56,4,42,1,4,5,9,1,1,3898994,1200000,3.9,0,1,0,1,0
1,500000,386805.89,1,30,0,4,3,7,1,1,829282,1180000,1.66,0,1,0,1,0
1,500000,270438.72,2,49,1,2,15,18,1,1,1573471,950000,3.15,0,1,0,1,0
1,300000,249054.85,1,35,0,4,6,6,0,1,1203086,520000,4.01,0,1,0,1,0
1,750000,263523.03,2,44,1,3,17,7,0,0,1615250,1300000,2.15,0,1,0,1,0
1,300000,253646.94,3,43,0,1,5,5,0,1,312752,450000,1.04,0,1,0,1,0
1,600000,456321.02,9,56,0,1,14,14,1,1,1629246,1300000,2.72,0,1,0,1,0
1,500000,390290.11,1,35,0,1,7,7,1,0,2817462,2587000,5.63,0,1,0,1,0
1,500000,178356.73,2,54,0,4,7,23,1,1,2418630,1050000,4.84,0,1,0,1,0
1,500000,423074.19,2,58,0,2,45,15,1,1,1019698,1520000,2.04,0,1,0,1,0
1,400000,297491.92,1,47,0,3,20,20,1,1,1036586,840000,2.59,0,1,0,1,0
1,300000,190006.78,1,29,1,1,7,7,1,1,1906629,650000,6.36,0,1,0,1,0
1,500000,342344.51,1,25,0,3,4,4,1,1,1349913,1700000,2.7,0,1,0,1,0
1,500000,422460.78,1,25,0,3,4,4,1,1,1349913,1700000,2.7,0,1,0,1,0
1,300000,207596.58,1,39,0,1,10,8,0,0,357373,520000,1.19,0,1,0,1,0
1,300000,157170.8,3,36,1,0,3,6,1,1,1194593,1800000,3.98,0,1,0,1,0
0,226000,205922,2,54,0,2,4,5,1,1,0,550000,2.240982058545798,0,1,0,1,0
1,500000,380617.03,5,50,1,3,14,14,1,1,1092504,940000,2.19,0,1,0,1,0
1,200000,200000,2,54,1,3,13,5,0,1,588421,1160000,2.94,0,1,0,1,0
1,500000,175682.06,2,59,0,3,6,30,1,1,5691968,12800000,11.38,0,1,0,1,0
1,200000,141322.99,1,47,0,3,20,20,0,1,466887,565000,2.33,0,1,0,1,0
1,250000,172577.19,2,55,1,2,22,4,1,1,2862679,820000,11.45,0,1,0,1,0
1,500000,465808.08,3,48,0,5,22,14,1,0,2930243,840000,5.86,0,1,0,1,0
1,750000,315694.59,5,31,0,3,7,7,1,1,3484795,1212000,4.65,0,1,0,1,0
1,250000,31620.16,1,51,0,5,5,5,1,1,321688,420000,1.29,0,1,0,1,0
1,500000,268713.51,1,35,1,1,3,2,1,1,2356433,600000,4.71,0,1,0,1,0
1,700000,650676.54,1,44,0,0,10,8,1,1,3645872,1072000,5.21,0,1,0,1,0
1,700000,577175.93,2,56,0,1,11,20,1,1,1778172,1180000,2.54,0,1,0,1,0
1,400000,204944.16,4,52,0,1,37,12,1,0,1111920,700000,2.78,0,1,0,1,0
1,750000,525381.23,1,39,0,4,17,17,1,1,2771244,1010000,3.69,0,1,0,1,0
1,500000,308582.27,1,32,0,2,3,3,0,0,367401,870000,0.73,0,1,0,1,0
1,250000,177836.01,2,39,0,1,7,4,1,0,630623,590000,2.52,0,1,0,1,0
1,250000,164276.14,1,48,1,2,20,16,1,1,545171,635000,2.18,0,1,0,1,0
1,500000,430428.83,2,38,1,4,37,7,1,1,497432,1524000,0.99,0,1,0,1,0
1,300000,61393.49,1,52,0,4,20,15,1,1,520543,638000,1.74,0,1,0,1,0
1,300000,236858.62,2,56,0,4,56,18,1,1,767458,801000,2.56,0,1,0,1,0
0,300000,287408.14,1,43,0,5,43,5,1,1,507400,950000,1.69,0,1,0,1,0
1,900000,863949.27,2,39,1,3,5,5,0,1,400019,1576000,0.44,0,1,0,1,0
1,500000,89657.65,5,35,1,1,5,3,1,0,391509.47,130000,0.78,0,1,0,1,0
1,300000,84091.44,2,55,0,3,20,20,1,1,1992000,394000,6.64,0,1,0,1,0
0,400000,289555.11,2,42,0,4,40,2,1,0,1817252,953000,4.54,0,1,0,1,0
1,1000000,1000000,3,62,1,2,36,36,1,1,1854057,2238000,1.85,0,1,0,1,0
1,600000,427610.03,4,42,0,1,40,14,1,1,2279337,3100000,3.8,0,1,0,1,0
1,300000,187865.13,2,41,1,2,40,3,1,1,936040,368000,3.12,0,1,0,1,0
0,400000,319187.81,1,46,1,3,15,15,1,1,1284644,900000,3.21,0,1,0,1,0
1,800000,800000,5,38,0,1,16,10,1,1,2181743,1561000,2.73,0,1,0,1,0
0,300000,134420.68,1,45,1,3,20,3,0,1,649840,850000,2.17,0,1,0,1,0
1,300000,112769,3,48,0,4,7,16,1,1,2181609,410000,7.27,0,1,0,1,0
1,400000,343156.61,2,50,0,4,28,6,1,1,981342,650000,2.45,0,1,0,1,0
1,500000,263245.1,3,51,1,3,4,4,1,1,1551425,785000,3.1,0,1,0,1,0
1,500000,500000,1,51,1,2,24,31,1,1,1295140,1135000,2.59,0,1,0,1,0
1,500000,176225.97,3,55,1,4,20,20,1,1,5722187,980000,11.44,0,1,0,1,0
1,600000,558382.32,1,35,0,2,11,7,1,1,1204895,870000,2.01,0,1,0,1,0
1,500000,198694.83,1,55,1,3,13,18,1,1,1230372,950000,2.46,0,1,0,1,0
0,304773.23,283516.62,1,45,1,3,45,13,1,1,4939775,1050000,16.21,0,1,0,1,0
1,500000,463233.42,3,39,0,4,9,3,0,1,755488,780000,1.51,0,1,0,1,0
1,500000,76757.52,5,60,0,4,58,16,1,1,896440,953000,1.79,0,1,0,1,0
1,500000,255521.79,2,56,0,5,15,10,0,1,1983136,739000,3.97,0,1,0,1,0
1,800000,800000,1,57,0,3,16,19,1,1,3377571,1370000,4.22,0,1,0,1,0
1,400000,312975.42,3,48,0,4,15,18,1,1,536282,588000,1.34,0,1,0,1,0
1,700000,700000,5,51,0,3,23,8,1,0,1648425,1120000,2.35,0,1,0,1,0
1,500000,258449.74,1,33,0,2,10,10,1,1,2283531,848000,4.57,0,1,0,1,0
1,400000,253220.26,1,42,1,5,2,3,0,1,1202852,700000,3.01,0,1,0,1,0
1,750000,679935.85,1,46,0,1,46,13,1,0,2979339,1500000,3.97,0,1,0,1,0
1,500000,407132.5,2,42,1,3,18,5,1,1,892401,1437000,1.78,0,1,0,1,0
1,450000,344345.26,2,46,0,2,16,16,1,1,1440275,1110000,3.2,0,1,0,1,0
1,300000,190491.06,1,55,0,1,55,6,1,0,996509,450000,3.32,0,1,0,1,0
1,500000,293652.13,1,49,1,3,7,7,1,1,887814,840000,1.78,0,1,0,1,0
1,500000,261951.34,1,41,0,4,17,16,1,0,581265,500000,1.16,0,1,0,1,0
1,477140.75,407587.27,1,42,0,4,18,5,1,1,875773,953000,1.84,0,1,0,1,0
1,300000,91402.95,3,38,0,1,21,15,0,0,3145686,500000,10.49,0,1,0,1,0
